t_sec,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad
6.400737,0.400717,0.107850,0.136480,2.810127,0.036309,1.076785
6.404615,0.400923,0.108070,0.136749,2.815738,0.020627,1.080179
6.407208,0.401123,0.108284,0.137034,2.818676,0.010700,1.084076
6.411170,0.401273,0.108417,0.137327,2.817990,0.008727,1.086154
6.414130,0.401431,0.108280,0.137513,2.823650,-0.008562,1.086364
6.417391,0.401511,0.108119,0.137660,2.822205,-0.005311,1.083763
6.421764,0.401515,0.107900,0.137942,2.820955,-0.010019,1.084475
6.424543,0.401458,0.107389,0.138496,2.816035,-0.002728,1.084043
6.441168,0.401397,0.106838,0.138955,2.814756,-0.003476,1.080643
6.456025,0.401279,0.106154,0.139611,2.809576,0.004535,1.081733
6.463264,0.401210,0.105456,0.140319,2.804114,0.010940,1.079317
6.473497,0.401168,0.104779,0.140939,2.800433,0.025608,1.074692
6.497691,0.401236,0.103908,0.142036,2.801914,0.026312,1.068845
6.507185,0.401297,0.103604,0.142414,2.798335,0.037474,1.066287
6.511910,0.401424,0.103353,0.142780,2.799357,0.041692,1.063869
6.514302,0.401489,0.103100,0.143212,2.800366,0.041943,1.062200
6.517704,0.401546,0.102898,0.143553,2.799887,0.038957,1.063895
6.520398,0.401641,0.102742,0.143910,2.797956,0.038556,1.067638
6.524571,0.401796,0.102499,0.144279,2.795930,0.037776,1.072527
6.531702,0.401967,0.102179,0.144784,2.792156,0.035258,1.076209
6.533747,0.402203,0.101881,0.145222,2.790032,0.033912,1.079965
6.542304,0.402677,0.101555,0.145805,2.785334,0.034735,1.088747
6.545372,0.403168,0.101259,0.146320,2.782466,0.035580,1.098351
6.554005,0.403692,0.100872,0.146981,2.779211,0.038597,1.105494
6.556040,0.404130,0.100534,0.147497,2.777522,0.039265,1.112275
6.567506,0.404527,0.100180,0.147915,2.776388,0.041048,1.116116
6.570570,0.404658,0.099790,0.148141,2.778672,0.039868,1.112851
6.573901,0.404712,0.099391,0.148298,2.779869,0.037662,1.109376
6.577426,0.404613,0.099054,0.148448,2.780951,0.031562,1.105902
6.580485,0.404597,0.098730,0.148583,2.781244,0.027914,1.103277
6.584102,0.404582,0.098438,0.148741,2.781992,0.026111,1.102002
6.586977,0.404610,0.098198,0.148969,2.781206,0.024707,1.101853
6.590734,0.404670,0.097979,0.149251,2.781032,0.024246,1.100980
6.593924,0.404868,0.098150,0.149530,2.788808,0.015018,1.102904
6.596996,0.404976,0.098319,0.149837,2.796644,0.006281,1.102000
6.600326,0.405115,0.098486,0.150153,2.802642,-0.004951,1.103010
6.604021,0.405257,0.098638,0.150435,2.809628,-0.016863,1.105811
6.607622,0.405424,0.098638,0.150690,2.809448,-0.016138,1.106594
6.611211,0.405500,0.098291,0.150823,2.808356,-0.016260,1.105705
6.614105,0.405651,0.097933,0.150962,2.806021,-0.015339,1.106693
6.617323,0.405744,0.097465,0.151130,2.800361,-0.005310,1.104226
6.620654,0.405827,0.096990,0.151254,2.797790,0.000457,1.101983
6.624173,0.405915,0.096668,0.151396,2.801769,-0.004975,1.101897
6.626858,0.406098,0.096302,0.151663,2.795111,0.006451,1.101562
6.630879,0.406178,0.095828,0.151796,2.793466,0.009342,1.102048
6.634139,0.406299,0.095459,0.151905,2.793274,0.008250,1.103410
6.637550,0.406431,0.095077,0.152065,2.789456,0.012716,1.103408
6.640829,0.406575,0.094658,0.152299,2.785563,0.013786,1.104527
6.644007,0.406625,0.094316,0.152389,2.786518,0.009192,1.104956
6.647622,0.406666,0.094071,0.152571,2.784596,0.010685,1.102735
6.650770,0.406727,0.093832,0.152781,2.784700,0.009041,1.101392
6.654066,0.406875,0.093605,0.152998,2.783533,0.009625,1.102187
6.657752,0.407007,0.093378,0.153200,2.783646,0.007556,1.101356
6.660857,0.407180,0.093172,0.153409,2.781427,0.008367,1.102939
6.663663,0.407356,0.092875,0.153601,2.779335,0.007322,1.101623
6.666950,0.407442,0.092541,0.153898,2.778295,0.004451,1.102232
6.669886,0.407464,0.092369,0.154203,2.781416,-0.008297,1.102053
6.673616,0.407438,0.092232,0.154460,2.786819,-0.019118,1.101608
6.677001,0.407348,0.092033,0.154751,2.788520,-0.020917,1.096885
6.680799,0.407395,0.091769,0.155012,2.791967,-0.031716,1.100563
6.684109,0.407463,0.091436,0.155147,2.790715,-0.031171,1.099749
6.686891,0.407487,0.090986,0.155260,2.787043,-0.022448,1.096828
6.690802,0.407594,0.090505,0.155381,2.783742,-0.022110,1.097159
6.693828,0.407723,0.090239,0.155620,2.781294,-0.021868,1.098211
6.696855,0.407690,0.089927,0.155828,2.782536,-0.019259,1.095532
6.700498,0.407752,0.089863,0.156119,2.782177,-0.020537,1.094831
6.704090,0.407798,0.089614,0.156300,2.785625,-0.028963,1.096503
6.707035,0.407797,0.089517,0.156688,2.780001,-0.011559,1.093932
6.710898,0.407939,0.089201,0.156953,2.783645,-0.021424,1.096783
6.714155,0.408140,0.089188,0.157269,2.781848,-0.021992,1.098266
6.717357,0.408293,0.088981,0.157533,2.789975,-0.030955,1.103481
6.720261,0.408490,0.088972,0.157876,2.790275,-0.032995,1.105567
6.724322,0.408668,0.088532,0.158234,2.794683,-0.050653,1.108620
6.729593,0.408753,0.088067,0.158598,2.795030,-0.049220,1.106832
6.746444,0.408755,0.087441,0.159216,2.795489,-0.046598,1.105468
6.750312,0.408849,0.086766,0.159807,2.792125,-0.043151,1.104853
6.761673,0.408860,0.085813,0.160374,2.785885,-0.029544,1.103366
6.765305,0.408854,0.085051,0.160688,2.782362,-0.016231,1.098684
6.772153,0.408762,0.084247,0.161082,2.776737,-0.006702,1.096162
6.774691,0.408736,0.083457,0.161217,2.770996,0.002326,1.092050
6.784550,0.408613,0.082574,0.161531,2.764510,0.012554,1.084888
6.786837,0.408897,0.081662,0.162350,2.767172,0.000121,1.086221
6.808161,0.409187,0.080870,0.163162,2.769083,-0.011429,1.091163
6.821329,0.409502,0.079943,0.163876,2.768694,-0.013293,1.094293
6.825121,0.409824,0.079091,0.164628,2.768492,-0.017322,1.099128
6.831959,0.410269,0.078312,0.165281,2.768851,-0.019646,1.105041
6.833701,0.410344,0.077770,0.165506,2.765158,-0.010233,1.104923
6.843385,0.410454,0.077065,0.165868,2.760875,-0.002462,1.104821
6.846177,0.410545,0.076224,0.166268,2.760270,-0.000407,1.099768
6.857785,0.410627,0.075354,0.166744,2.758921,0.001439,1.095837
6.867302,0.410613,0.074560,0.167137,2.757201,0.001411,1.091612
6.871859,0.410636,0.073716,0.167516,2.756121,0.002823,1.086338
6.874231,0.410640,0.073013,0.167819,2.756037,0.004198,1.081741
6.878102,0.410700,0.072725,0.168074,2.756105,0.004083,1.081448
6.881684,0.410769,0.072453,0.168227,2.761255,-0.004855,1.080901
6.884994,0.410794,0.072092,0.168416,2.761737,-0.006349,1.078120
6.888346,0.410892,0.071833,0.168583,2.763612,-0.008933,1.077575
6.891649,0.410980,0.071568,0.168696,2.765732,-0.015939,1.076571
6.895099,0.411081,0.071344,0.168809,2.767090,-0.018670,1.076122
6.898127,0.411199,0.071153,0.168925,2.768630,-0.021010,1.077164
6.901700,0.411325,0.071107,0.169011,2.773713,-0.031032,1.080300
6.905152,0.411400,0.070988,0.169077,2.776322,-0.035217,1.077943
6.908201,0.411472,0.070676,0.169129,2.779962,-0.035734,1.078722
6.911796,0.411557,0.070323,0.169327,2.778118,-0.034678,1.078250
6.915618,0.411631,0.069932,0.169533,2.776433,-0.032342,1.077008
6.918191,0.411737,0.069541,0.169728,2.775567,-0.031493,1.076969
6.921144,0.411899,0.068812,0.169936,2.772227,-0.033063,1.080947
6.924747,0.412094,0.068187,0.170212,2.765406,-0.031676,1.082639
6.931100,0.412245,0.067536,0.170312,2.765931,-0.037415,1.086233
6.934493,0.412370,0.066840,0.170450,2.761487,-0.037235,1.087189
6.938146,0.412462,0.066119,0.170584,2.757679,-0.034760,1.086603
6.941280,0.412454,0.065768,0.170696,2.758130,-0.034976,1.085775
6.944361,0.412401,0.065511,0.170756,2.760832,-0.035830,1.084020
6.948049,0.412306,0.065149,0.170883,2.759613,-0.031240,1.081775
6.951913,0.412260,0.064827,0.170975,2.761363,-0.032604,1.081893
6.954687,0.412214,0.064516,0.171109,2.763460,-0.038239,1.082086
6.957807,0.412153,0.064091,0.171267,2.761634,-0.036139,1.081330
6.961928,0.412091,0.063540,0.171381,2.764342,-0.045389,1.080618
6.964910,0.412102,0.063113,0.171469,2.766329,-0.056437,1.080253
6.968125,0.412078,0.062643,0.171605,2.764408,-0.059489,1.079754
6.971628,0.412052,0.062167,0.171715,2.764836,-0.060933,1.076024
6.974785,0.411983,0.061566,0.171783,2.764004,-0.059728,1.073453
6.978345,0.411961,0.061065,0.172005,2.757101,-0.046960,1.072702
6.981628,0.411908,0.060579,0.172209,2.755124,-0.049917,1.075450
6.985528,0.411811,0.060058,0.172327,2.753086,-0.042990,1.072821
6.988952,0.411710,0.059549,0.172459,2.746282,-0.028542,1.073152
6.992468,0.411769,0.059224,0.172665,2.748711,-0.039077,1.075807
6.995016,0.411779,0.058947,0.172778,2.750814,-0.050027,1.077382
6.998498,0.411793,0.058615,0.172874,2.752639,-0.047864,1.073106
7.001965,0.411836,0.058298,0.172937,2.755461,-0.058068,1.072305
7.004479,0.411869,0.057923,0.173026,2.759758,-0.074209,1.072126
7.007723,0.411886,0.057576,0.173190,2.758594,-0.076025,1.073217
7.011181,0.411895,0.057104,0.173271,2.759013,-0.078000,1.072632
7.014719,0.411894,0.056557,0.173341,2.756243,-0.074735,1.072983
7.017642,0.412003,0.056043,0.173551,2.754289,-0.076266,1.076805
7.023687,0.412090,0.055127,0.173934,2.752651,-0.071271,1.077869
7.040449,0.412150,0.054253,0.174190,2.751994,-0.066311,1.076668
7.051025,0.412212,0.053379,0.174506,2.752093,-0.060504,1.077693
7.055025,0.412271,0.052613,0.174900,2.753483,-0.063275,1.079187
7.057865,0.412253,0.051891,0.175227,2.755327,-0.061622,1.079382
7.060190,0.412340,0.051301,0.175420,2.755142,-0.071328,1.082201
7.067998,0.412380,0.050328,0.175688,2.754533,-0.084465,1.085108
7.078938,0.412277,0.048887,0.176151,2.751328,-0.089122,1.084117
7.103361,0.412179,0.047457,0.176567,2.748404,-0.091543,1.082309
7.111447,0.412024,0.045942,0.176988,2.745984,-0.092348,1.080625
7.117629,0.411787,0.044739,0.177329,2.746518,-0.086982,1.077447
7.121145,0.411588,0.043711,0.177580,2.747298,-0.079411,1.070526
7.129825,0.411548,0.043182,0.177769,2.747887,-0.079908,1.068884
7.134062,0.411561,0.042636,0.177948,2.749522,-0.080086,1.070086
7.143726,0.411575,0.041786,0.178167,2.746874,-0.079397,1.070327
7.146260,0.411601,0.040737,0.178392,2.739312,-0.072960,1.064978
7.156718,0.411578,0.039810,0.178575,2.739001,-0.077410,1.066444
7.163577,0.411688,0.038942,0.178683,2.736332,-0.076477,1.066449
7.167141,0.411678,0.037805,0.178777,2.728483,-0.067682,1.064809
7.170902,0.411780,0.037066,0.178828,2.726396,-0.060441,1.059243
7.173855,0.411774,0.036565,0.178801,2.735635,-0.074965,1.065123
7.177359,0.411882,0.036125,0.178896,2.733416,-0.070910,1.061361
7.180943,0.411887,0.035722,0.178938,2.734103,-0.076720,1.059128
7.183963,0.412049,0.035633,0.179021,2.739974,-0.091529,1.060762
7.187185,0.412229,0.035528,0.179135,2.743745,-0.102975,1.064184
7.190448,0.412546,0.035299,0.179284,2.737824,-0.101678,1.063332
7.193369,0.412811,0.035009,0.179452,2.736857,-0.108342,1.072771
7.196822,0.413037,0.034696,0.179610,2.737469,-0.109379,1.076464
7.200121,0.413185,0.034372,0.179732,2.734217,-0.099152,1.075538
7.203855,0.413260,0.033713,0.179811,2.733811,-0.104233,1.081110
7.206890,0.413331,0.033198,0.179972,2.730012,-0.094741,1.084812
7.210667,0.413475,0.032639,0.180048,2.728709,-0.094651,1.086878
7.214425,0.413606,0.032091,0.180173,2.725888,-0.096270,1.090719
7.216975,0.413703,0.031303,0.180200,2.727252,-0.107193,1.089240
7.220160,0.413616,0.030828,0.180311,2.723879,-0.105555,1.087659
7.223494,0.413502,0.030139,0.180353,2.726232,-0.118502,1.083714
7.230483,0.413225,0.029468,0.180411,2.725490,-0.119119,1.075885
7.233945,0.412975,0.028663,0.180379,2.723885,-0.119289,1.069517
7.237167,0.412745,0.028047,0.180453,2.719993,-0.112472,1.070083
7.240588,0.412702,0.027444,0.180529,2.718290,-0.107766,1.061720
7.244182,0.412725,0.027089,0.180679,2.722127,-0.111753,1.063764
7.247558,0.412925,0.026863,0.180857,2.721469,-0.112059,1.067784
7.250791,0.413121,0.026758,0.181060,2.723171,-0.117070,1.071860
7.254198,0.413322,0.026682,0.181246,2.726287,-0.132660,1.076877
7.257193,0.413397,0.026358,0.181292,2.725356,-0.133813,1.082251
7.260233,0.413406,0.025956,0.181292,2.720160,-0.125085,1.079467
7.263457,0.413347,0.025527,0.181303,2.720674,-0.126311,1.077427
7.266682,0.413340,0.025133,0.181375,2.717074,-0.115795,1.073269
7.270535,0.413377,0.024708,0.181498,2.720556,-0.114453,1.071359
7.273559,0.413529,0.024575,0.181665,2.725589,-0.123961,1.073906
7.276743,0.413632,0.024102,0.181691,2.726455,-0.133695,1.075579
7.280129,0.413721,0.023566,0.181691,2.729970,-0.141119,1.072197
7.283770,0.413616,0.023018,0.181685,2.733882,-0.153950,1.074111
7.287196,0.413499,0.022207,0.181602,2.729555,-0.151810,1.068259
7.290641,0.413368,0.021396,0.181524,2.725501,-0.151563,1.063103
7.293449,0.413302,0.020877,0.181571,2.726474,-0.152125,1.066687
7.296693,0.413183,0.020476,0.181606,2.723707,-0.151660,1.069540
7.300222,0.413184,0.020056,0.181637,2.724880,-0.154296,1.069026
7.303532,0.413134,0.019902,0.181704,2.727028,-0.159896,1.073520
7.307694,0.413079,0.019753,0.181763,2.730347,-0.162018,1.075800
7.310618,0.413037,0.019774,0.181834,2.739884,-0.175159,1.073478
7.313963,0.413003,0.019801,0.181892,2.748196,-0.184546,1.075059
7.317476,0.413057,0.019659,0.181900,2.749202,-0.187409,1.078049
7.320880,0.413136,0.019445,0.182006,2.755061,-0.191895,1.078369
7.324335,0.413101,0.018862,0.182191,2.751781,-0.194121,1.077794
7.327454,0.413097,0.018161,0.182368,2.739711,-0.184381,1.075314
7.330776,0.413281,0.017355,0.182578,2.731168,-0.172280,1.077252
7.333903,0.413393,0.016730,0.182840,2.727421,-0.169611,1.076072
7.336657,0.413466,0.016069,0.182967,2.718465,-0.163302,1.075163
7.340506,0.413637,0.015731,0.183090,2.719023,-0.160574,1.076151
7.345611,0.413771,0.015276,0.183164,2.720473,-0.165243,1.078598
7.352388,0.413655,0.014457,0.183344,2.717789,-0.172180,1.076011
7.364862,0.413527,0.013529,0.183549,2.719676,-0.174976,1.071305
7.377739,0.413422,0.012731,0.183833,2.721135,-0.181878,1.070168
7.379364,0.413320,0.011896,0.184032,2.720846,-0.193784,1.069817
7.382694,0.413101,0.011120,0.184292,2.721512,-0.196998,1.066881
7.388904,0.412913,0.010616,0.184325,2.723810,-0.201714,1.063913
7.396438,0.412860,0.010066,0.184408,2.722617,-0.210902,1.065012
7.399855,0.412869,0.009337,0.184512,2.721922,-0.218522,1.064073
7.408391,0.412792,0.008279,0.184724,2.721265,-0.219733,1.062685
7.414332,0.412924,0.007032,0.185058,2.718942,-0.219902,1.064269
7.430794,0.412946,0.005609,0.185606,2.715478,-0.220359,1.066713
7.439737,0.412741,0.004174,0.185959,2.712602,-0.218129,1.065691
7.450269,0.412472,0.002850,0.186242,2.710470,-0.216324,1.064332
7.455053,0.412274,0.001666,0.186486,2.707199,-0.214529,1.061880
7.457592,0.412057,0.000469,0.187000,2.702804,-0.210620,1.061123
7.466196,0.411964,-0.000408,0.187387,2.700447,-0.211630,1.062218
7.477019,0.411800,-0.001424,0.187753,2.698141,-0.210226,1.060689
7.479287,0.411623,-0.002506,0.188093,2.694773,-0.206441,1.059408
7.486971,0.411479,-0.003323,0.188380,2.693912,-0.205978,1.058523
7.490753,0.411225,-0.004025,0.188272,2.695191,-0.208774,1.054515
7.493611,0.410978,-0.004718,0.188180,2.697089,-0.209015,1.049847
7.501354,0.410956,-0.005296,0.188232,2.696414,-0.210894,1.049998
7.504530,0.410955,-0.005787,0.188363,2.696003,-0.214738,1.051163
7.507443,0.410955,-0.006349,0.188539,2.694372,-0.216088,1.053405
7.510779,0.410995,-0.006924,0.188668,2.690620,-0.217595,1.053862
7.514588,0.411009,-0.007490,0.188862,2.685916,-0.220051,1.055283
7.517632,0.410968,-0.007854,0.189035,2.685145,-0.224927,1.057381
7.520710,0.410899,-0.008265,0.189198,2.685343,-0.227127,1.057599
7.524471,0.410803,-0.008735,0.189277,2.685457,-0.229169,1.056197
7.527889,0.410677,-0.009109,0.189443,2.688668,-0.235159,1.056012
7.531191,0.410538,-0.009617,0.189531,2.690373,-0.238484,1.053812
7.534448,0.410394,-0.010181,0.189680,2.690630,-0.238760,1.052317
7.537914,0.410311,-0.010756,0.189743,2.689458,-0.239812,1.049754
7.540975,0.410287,-0.011245,0.189809,2.691411,-0.244425,1.051058
7.544542,0.410287,-0.011708,0.189795,2.691188,-0.245191,1.051528
7.548116,0.410359,-0.012065,0.189777,2.692759,-0.246804,1.053351
7.550699,0.410504,-0.012487,0.189692,2.692645,-0.248798,1.055902
7.554098,0.410622,-0.012834,0.189735,2.694704,-0.252347,1.060749
7.558129,0.410591,-0.013382,0.189987,2.688993,-0.249852,1.061056
7.560960,0.410518,-0.014047,0.190236,2.684718,-0.249959,1.066115
7.563774,0.410435,-0.014683,0.190529,2.681089,-0.251621,1.066827
7.568153,0.410205,-0.015201,0.190855,2.679061,-0.255437,1.067627
7.571445,0.409983,-0.015699,0.191105,2.681744,-0.263683,1.064111
7.574160,0.409808,-0.016159,0.191111,2.683359,-0.270662,1.064656
7.577803,0.409682,-0.016484,0.191183,2.685677,-0.274572,1.061186
7.581114,0.409718,-0.016823,0.191267,2.685022,-0.280757,1.063669
7.584100,0.409842,-0.017169,0.191304,2.688965,-0.285000,1.068053
7.587491,0.409997,-0.017484,0.191349,2.688063,-0.285523,1.075965
7.590760,0.410133,-0.017801,0.191449,2.691154,-0.292930,1.081070
7.594368,0.410092,-0.018313,0.191599,2.692024,-0.295908,1.081472
7.597638,0.409814,-0.018986,0.191704,2.693305,-0.291610,1.077965
7.600874,0.409670,-0.019838,0.191928,2.687799,-0.291647,1.074061
7.604646,0.409498,-0.020760,0.192181,2.681224,-0.291181,1.071097
7.608245,0.409398,-0.021530,0.192441,2.677388,-0.290832,1.069636
7.611208,0.409196,-0.022395,0.192627,2.676090,-0.286050,1.063254
7.614810,0.409008,-0.023190,0.192832,2.674940,-0.283432,1.058998
7.618107,0.408675,-0.024056,0.193006,2.671954,-0.273866,1.052592
7.621098,0.408376,-0.024877,0.193145,2.669532,-0.265542,1.045285
7.624727,0.408165,-0.025678,0.193276,2.666596,-0.257330,1.040738
7.627666,0.408246,-0.026198,0.193324,2.662961,-0.257638,1.044510
7.630922,0.408401,-0.026610,0.193402,2.661997,-0.263396,1.046919
7.634672,0.408547,-0.026825,0.193385,2.665828,-0.276227,1.050067
7.637959,0.408652,-0.027149,0.193426,2.668186,-0.282978,1.053517
7.641306,0.408638,-0.027549,0.193533,2.670711,-0.287450,1.051246
7.644426,0.408579,-0.027932,0.193742,2.673849,-0.294070,1.050668
7.647708,0.408556,-0.028431,0.193973,2.674156,-0.294397,1.052485
7.651070,0.408618,-0.028881,0.194239,2.676624,-0.297547,1.059893
7.654735,0.408754,-0.029217,0.194478,2.676291,-0.301153,1.063516
7.664014,0.408925,-0.030531,0.195136,2.675912,-0.306335,1.067983
7.667521,0.408841,-0.031330,0.195368,2.671805,-0.313897,1.073710
7.674465,0.408285,-0.033344,0.195820,2.665390,-0.296620,1.065575
7.691002,0.407659,-0.035430,0.196267,2.660292,-0.296080,1.052569
7.701390,0.407066,-0.037257,0.196557,2.661974,-0.317998,1.059115
7.716927,0.405827,-0.040915,0.197264,2.654550,-0.328311,1.060515
7.751718,0.405843,-0.045389,0.198903,2.650590,-0.336794,1.054563
7.762501,0.405364,-0.047367,0.199520,2.649413,-0.367041,1.060288
7.782532,0.403286,-0.054169,0.200943,2.642129,-0.376569,1.066896
7.800265,0.402712,-0.057418,0.201604,2.629747,-0.366786,1.057699
7.809686,0.402491,-0.058989,0.201938,2.626184,-0.367967,1.054591
7.813934,0.402252,-0.060300,0.202274,2.621154,-0.362518,1.056495
7.816506,0.402120,-0.061243,0.202562,2.616672,-0.364993,1.059879
7.819900,0.402169,-0.061863,0.202843,2.614006,-0.375119,1.070231
7.823462,0.402315,-0.062200,0.203117,2.612508,-0.377940,1.073464
7.833346,0.402798,-0.063099,0.203965,2.605345,-0.364497,1.069475
7.846752,0.401600,-0.066640,0.204620,2.599976,-0.359787,1.063485
7.850092,0.401318,-0.067694,0.204673,2.594332,-0.345995,1.059181
7.853139,0.401080,-0.068778,0.204707,2.588248,-0.324882,1.041916
7.856764,0.400898,-0.069708,0.204691,2.586086,-0.325865,1.040954
7.863448,0.400703,-0.070837,0.204663,2.586886,-0.338851,1.043752
7.866496,0.400552,-0.071449,0.204724,2.588794,-0.359361,1.052821
7.873120,0.400445,-0.072677,0.204906,2.588957,-0.378418,1.058234
7.876499,0.400391,-0.073166,0.205012,2.589742,-0.400487,1.070463
7.880261,0.400343,-0.073589,0.205155,2.590063,-0.400294,1.071232
7.883329,0.400294,-0.073975,0.205246,2.592709,-0.408057,1.069392
7.893263,0.399627,-0.075199,0.205269,2.632066,-0.449561,1.056554
7.903068,0.398513,-0.075705,0.205326,2.643402,-0.463872,1.053071
7.906776,0.398253,-0.075676,0.205366,2.661992,-0.476564,1.041189
7.923336,0.398201,-0.081755,0.206256,2.590939,-0.451765,1.079313
7.926398,0.398155,-0.082087,0.206244,2.590578,-0.456244,1.078897
7.930138,0.398091,-0.082372,0.206200,2.591162,-0.460349,1.078594
7.933347,0.398020,-0.082983,0.206184,2.589046,-0.465118,1.082521
7.936867,0.397785,-0.083655,0.205998,2.590899,-0.455292,1.078368
7.943321,0.397363,-0.084756,0.205767,2.593997,-0.459420,1.076361
7.946636,0.397161,-0.085259,0.205785,2.597831,-0.464080,1.074124
7.949835,0.396801,-0.086085,0.205981,2.593963,-0.444456,1.057637
7.953752,0.396450,-0.087040,0.206127,2.593449,-0.448961,1.054770
7.960132,0.395654,-0.089065,0.206540,2.591327,-0.440643,1.040332
7.963045,0.395480,-0.090017,0.206550,2.585576,-0.441027,1.045968
7.967064,0.395583,-0.090320,0.206418,2.578634,-0.432232,1.050642
7.970133,0.395705,-0.090470,0.206358,2.585272,-0.462756,1.067349
7.973021,0.396013,-0.090500,0.206130,2.587509,-0.475239,1.072498
7.977028,0.396106,-0.090888,0.206155,2.585394,-0.495387,1.091309
7.980446,0.396231,-0.091175,0.206249,2.585746,-0.494561,1.090620
7.983707,0.396263,-0.091807,0.206313,2.584641,-0.499402,1.092976
7.987136,0.396262,-0.092340,0.206439,2.580570,-0.496284,1.096155
7.990314,0.396275,-0.092662,0.206501,2.577229,-0.492145,1.099434
7.993619,0.396363,-0.092903,0.206519,2.576593,-0.495215,1.101976
8.013336,0.394338,-0.098818,0.207121,2.581445,-0.540197,1.074600
8.023391,0.394708,-0.098843,0.206513,2.579814,-0.550561,1.082792
8.033123,0.394903,-0.099778,0.206221,2.568902,-0.529912,1.068473
8.055045,0.393458,-0.105097,0.206752,2.563982,-0.548420,1.063580
8.068543,0.392637,-0.107674,0.206853,2.554347,-0.562285,1.062426
8.092187,0.390717,-0.114189,0.206045,2.546178,-0.590530,1.066129
8.115602,0.390981,-0.115711,0.205692,2.540887,-0.617039,1.066058
8.127584,0.391069,-0.116746,0.205428,2.540853,-0.656319,1.076312
8.130503,0.391002,-0.117802,0.205394,2.541319,-0.694052,1.089572
8.139080,0.390912,-0.118825,0.205527,2.536286,-0.711486,1.092756
8.140504,0.390772,-0.119820,0.205546,2.532668,-0.717906,1.094277
8.151505,0.390351,-0.121168,0.205610,2.525544,-0.716822,1.089853
8.152970,0.389917,-0.122405,0.205755,2.520076,-0.725839,1.092677
8.161139,0.389519,-0.123494,0.205784,2.514932,-0.725174,1.089064
8.163932,0.388977,-0.124417,0.205778,2.512585,-0.719291,1.084730
8.170877,0.388422,-0.125468,0.205702,2.508426,-0.714746,1.078312
8.174373,0.388047,-0.126104,0.205519,2.508791,-0.720593,1.075988
8.178114,0.387708,-0.126586,0.205508,2.509147,-0.732907,1.074829
8.181663,0.387425,-0.127048,0.205605,2.505993,-0.741974,1.078777
8.184973,0.387197,-0.127511,0.205698,2.505085,-0.751762,1.079255
8.191608,0.386799,-0.128342,0.205945,2.504858,-0.754140,1.079517
8.194698,0.386643,-0.128727,0.205986,2.503190,-0.762204,1.080357
8.198233,0.386463,-0.129102,0.205910,2.503412,-0.766933,1.080534
8.211609,0.385898,-0.130482,0.205191,2.502150,-0.773333,1.078901
8.214815,0.385804,-0.130900,0.205080,2.498896,-0.777381,1.077484
8.225150,0.385472,-0.132721,0.204983,2.494165,-0.783939,1.078619
8.231235,0.385169,-0.134321,0.204872,2.487676,-0.786178,1.075404
8.235195,0.384955,-0.135083,0.204733,2.481285,-0.789445,1.076117
8.238248,0.384844,-0.135688,0.204595,2.478823,-0.790047,1.074389
8.241490,0.384846,-0.136283,0.204624,2.475223,-0.791626,1.077104
8.244185,0.385049,-0.136923,0.204683,2.473706,-0.804911,1.081814
8.248237,0.385283,-0.137264,0.204878,2.469806,-0.821224,1.095104
8.251933,0.385462,-0.137790,0.205188,2.468165,-0.834698,1.099273
8.255341,0.385515,-0.138324,0.205544,2.463892,-0.845980,1.105286
8.258517,0.385343,-0.138778,0.205617,2.462000,-0.847811,1.105333
8.261937,0.385035,-0.139155,0.205472,2.463640,-0.844262,1.101582
8.264855,0.384718,-0.139529,0.205323,2.466763,-0.841706,1.095223
8.268303,0.384404,-0.139884,0.204995,2.469134,-0.836433,1.091440
8.271933,0.384112,-0.140186,0.204594,2.472865,-0.834426,1.084327
8.274983,0.383927,-0.140376,0.204284,2.474758,-0.837718,1.078193
8.282766,0.383313,-0.141379,0.204072,2.470839,-0.842747,1.078664
8.284705,0.383113,-0.141802,0.204106,2.469714,-0.840844,1.074600
8.288235,0.382962,-0.142254,0.204162,2.467419,-0.846948,1.073957
8.291325,0.382872,-0.142840,0.204284,2.462772,-0.848847,1.076653
8.294297,0.382834,-0.143191,0.204437,2.460976,-0.850416,1.078898
8.301253,0.382428,-0.144179,0.204745,2.458756,-0.840936,1.080204
8.304592,0.382093,-0.144837,0.204797,2.457545,-0.834952,1.076930
8.308464,0.381748,-0.145453,0.204747,2.455443,-0.826641,1.072814
8.311705,0.381451,-0.146037,0.204671,2.455670,-0.821642,1.069854
8.314765,0.381529,-0.146515,0.204587,2.451198,-0.830071,1.073396
8.317979,0.381682,-0.146945,0.204524,2.451531,-0.846850,1.072589
8.321790,0.381947,-0.147132,0.204547,2.448407,-0.858823,1.079169
8.325251,0.382240,-0.147268,0.204518,2.449237,-0.876721,1.086907
8.328414,0.382527,-0.147324,0.204477,2.448912,-0.896553,1.092769
8.331512,0.382571,-0.147311,0.204336,2.452718,-0.911567,1.096032
8.335142,0.382546,-0.147315,0.204133,2.455054,-0.917646,1.097392
8.338540,0.382086,-0.147753,0.203810,2.460419,-0.917137,1.090947
8.341154,0.381528,-0.148211,0.203562,2.460906,-0.914176,1.085187
8.344694,0.380874,-0.148813,0.203284,2.463020,-0.902630,1.076680
8.348033,0.380196,-0.149434,0.203069,2.465820,-0.889253,1.065947
8.351387,0.379586,-0.150446,0.203078,2.461712,-0.876886,1.060528
